"s","id"
"http://dbpedia.org/resource/Low_Down",39425575
"http://dbpedia.org/resource/Lelio_Luttazzi",39425988
"http://dbpedia.org/resource/Carl_Princi",39427773
"http://dbpedia.org/resource/Clyde_Reasinger",39437232
"http://dbpedia.org/resource/Ed_Yen",39442600
"http://dbpedia.org/resource/Elliott_Morgan",39443306
"http://dbpedia.org/resource/Chris_Karns",39443936
"http://dbpedia.org/resource/Soichi_Terada",39444431
"http://dbpedia.org/resource/Emi_Nitta",39454054
"http://dbpedia.org/resource/Danny_Wright_(pianist)",39461255
"http://dbpedia.org/resource/Dominique-René_de_Lerma",39462118
"http://dbpedia.org/resource/Bianca_Umali",39462429
"http://dbpedia.org/resource/Jón_Jónsson",39463175
"http://dbpedia.org/resource/Victor_Sieg",39463757
"http://dbpedia.org/resource/Yassi_Pressman",39463808
"http://dbpedia.org/resource/Lyle_Ritz",39466162
"http://dbpedia.org/resource/Trudy_Lynn",39466468
"http://dbpedia.org/resource/Michael_James_(producer)",39472043
"http://dbpedia.org/resource/Karen_Staley",39472053
"http://dbpedia.org/resource/Jeri_Brown",39474386
"http://dbpedia.org/resource/Andrea_Brillantes",39481005
"http://dbpedia.org/resource/Sten_&_Stanley",39485412
"http://dbpedia.org/resource/Franz_Xaver_Chwatal",39485841
"http://dbpedia.org/resource/Toby_Scott",39486148
"http://dbpedia.org/resource/Michael_Ray_(trumpeter)",39493817
"http://dbpedia.org/resource/Mark_Needham",39497258
"http://dbpedia.org/resource/Jela_Špitková",39498168
"http://dbpedia.org/resource/Kippei_Shiina",39516614
"http://dbpedia.org/resource/Gabriela_Gunčíková",39517511
"http://dbpedia.org/resource/Checo_Acosta",39517801
"http://dbpedia.org/resource/Javed_Bashir",39517975
"http://dbpedia.org/resource/Padmaja_Phenany_Joglekar",39520258
"http://dbpedia.org/resource/May_Singhi_Breen",39520408
"http://dbpedia.org/resource/Andrew_Tolman",39525402
"http://dbpedia.org/resource/Marek_Weber",39527607
"http://dbpedia.org/resource/Sarah_Hicks",39530255
"http://dbpedia.org/resource/Irfan_Makki",39530862
"http://dbpedia.org/resource/Lawrence_Manchester",39530872
"http://dbpedia.org/resource/Efim_Schachmeister",39531007
"http://dbpedia.org/resource/Zach_Deputy",39532232
"http://dbpedia.org/resource/Gus_Statiras",39544236
"http://dbpedia.org/resource/Smooth_McGroove",39544695
"http://dbpedia.org/resource/Valerie_Coleman",39545435
"http://dbpedia.org/resource/Hikakin",39547509
"http://dbpedia.org/resource/Zick_Jasper",39548838
"http://dbpedia.org/resource/Kangnam_(singer)",39550943
"http://dbpedia.org/resource/Gille_(singer)",39552425
"http://dbpedia.org/resource/Park_Junyoung",39555751
"http://dbpedia.org/resource/Noah_Shain",39556772
"http://dbpedia.org/resource/Larry_Hernández",39562500
"http://dbpedia.org/resource/Shanno_Khurana",39566064
"http://dbpedia.org/resource/Gunnar_Wiklund",39566587
"http://dbpedia.org/resource/Lily_Berglund",39566887
"http://dbpedia.org/resource/Richard_Darbyshire",39566909
"http://dbpedia.org/resource/Titti_Sjöblom",39568371
"http://dbpedia.org/resource/Astrith_Baltsan",39568856
"http://dbpedia.org/resource/Carli_Tornehave",39569113
"http://dbpedia.org/resource/Retna",39570786
"http://dbpedia.org/resource/Olivier_Rosset",39573399
"http://dbpedia.org/resource/Michel_Bernholc",39575165
"http://dbpedia.org/resource/Wizkid",39576371
"http://dbpedia.org/resource/Walter_B._Rogers",39579845
"http://dbpedia.org/resource/Roberto_Tapia",39582187
"http://dbpedia.org/resource/Tim_Timmons_(musician)",39584123
"http://dbpedia.org/resource/Olaf_Maninger",39593478
"http://dbpedia.org/resource/Sampha",39593567
"http://dbpedia.org/resource/Patrick_Zimmerli",39598773
"http://dbpedia.org/resource/Steve_Hare_(musician)",39598863
"http://dbpedia.org/resource/Wojciech_Waglewski",39598900
"http://dbpedia.org/resource/Sam_Ash_(actor)",39601173
"http://dbpedia.org/resource/Tony_Succar",39601897
"http://dbpedia.org/resource/Mustard_(record_producer)",39612742
"http://dbpedia.org/resource/Los_Alegres_de_Terán",39628178
"http://dbpedia.org/resource/Chris_Dave",39632254
"http://dbpedia.org/resource/Steve_Voce",39633416
"http://dbpedia.org/resource/Gabz",39634645
"http://dbpedia.org/resource/Naina_Devi_(singer)",39635644
"http://dbpedia.org/resource/Academy_maniacs",39635973
"http://dbpedia.org/resource/Vincent_Taylor_(musician)",39637341
"http://dbpedia.org/resource/Henry_Lewy",39637688
"http://dbpedia.org/resource/Ray_Miller_(bandleader)",39643536
"http://dbpedia.org/resource/Robert_Leonhardt",39646250
"http://dbpedia.org/resource/Jarren_Benton",39647949
"http://dbpedia.org/resource/Dionne_Rakeem",39649582
"http://dbpedia.org/resource/Fanny_Stål",39657241
"http://dbpedia.org/resource/Lovisa_Charlotta_Borgman",39657272
"http://dbpedia.org/resource/Bob_van_Asperen",39658245
"http://dbpedia.org/resource/Kal_So-won",39661732
"http://dbpedia.org/resource/William_Tyler_(musician)",39662843
"http://dbpedia.org/resource/Blanc_Wan",39665264
"http://dbpedia.org/resource/Dina_Parakhina",39665529
"http://dbpedia.org/resource/Elvana_Gjata",39666578
"http://dbpedia.org/resource/Nick_Borgen",39667022
"http://dbpedia.org/resource/Imre_Palló_(conductor)",39667519
"http://dbpedia.org/resource/Jean-Michel_Labadie",39669421
"http://dbpedia.org/resource/Christian_Andreu",39673766
"http://dbpedia.org/resource/Scott_B_and_Beth_B",39675095
"http://dbpedia.org/resource/Espen_Aalberg",39681640
"http://dbpedia.org/resource/Erlend_Slettevoll",39683064
"http://dbpedia.org/resource/John_Fordham_(jazz_critic)",39684763
"http://dbpedia.org/resource/Isabelle_Faust",39685437
"http://dbpedia.org/resource/Håvard_Lund",39685470
"http://dbpedia.org/resource/Andrea_Begley",39685535
"http://dbpedia.org/resource/Henriette_Löfman",39686859
"http://dbpedia.org/resource/Mounir_Troudi",39690059
"http://dbpedia.org/resource/Bjarne_Fiskum",39690206
"http://dbpedia.org/resource/Fred_Albin",39691277
"http://dbpedia.org/resource/Arthur_Johns",39691338
"http://dbpedia.org/resource/Edwin_C._Hahn",39691411
"http://dbpedia.org/resource/John_Grimaldi",39692483
"http://dbpedia.org/resource/Eurico_Tomás_de_Lima",39693237
"http://dbpedia.org/resource/Finn_Guttormsen",39694035
"http://dbpedia.org/resource/Ted_McCord_(musician)",39697957
"http://dbpedia.org/resource/Wardell_Jones",39698012
"http://dbpedia.org/resource/Shelton_Hemphill",39698056
"http://dbpedia.org/resource/Francis_Williams_(musician)",39698137
"http://dbpedia.org/resource/William_De_Los_Santos",39698402
"http://dbpedia.org/resource/Samanta_Karavella",39699478
"http://dbpedia.org/resource/Anitta_(singer)",39699562
"http://dbpedia.org/resource/Harrison_Craig",39699621
"http://dbpedia.org/resource/Stein-Erik_Olsen",39700750
"http://dbpedia.org/resource/John_Barlow_Jarvis",39706226
"http://dbpedia.org/resource/William_Hedgcock",39712582
"http://dbpedia.org/resource/Mickey_Jack_Cones",39712753
"http://dbpedia.org/resource/John_Paesano",39716927
"http://dbpedia.org/resource/DANiiVORY",39720015
"http://dbpedia.org/resource/Dapo_Torimiro",39720044
"http://dbpedia.org/resource/Petra_Müllejans",39721154
"http://dbpedia.org/resource/Slav_Simanic",39723676
"http://dbpedia.org/resource/Olaf_Kamfjord",39724124
"http://dbpedia.org/resource/Michael_Krassner",39725294
"http://dbpedia.org/resource/Charles_Burnham_(musician)",39726743
"http://dbpedia.org/resource/Cathy_Krier",39728715
"http://dbpedia.org/resource/Shin_Ji-hoon",39731261
"http://dbpedia.org/resource/Herbert_Norsch",39737905
"http://dbpedia.org/resource/Çağatay_Ulusoy",39738086
"http://dbpedia.org/resource/Christopher_Glynn",39740885
"http://dbpedia.org/resource/Louis_Mesenkop",39741081
"http://dbpedia.org/resource/John_D._Hall_(sound_engineer)",39741246
"http://dbpedia.org/resource/William_H._Wilmarth",39741419
"http://dbpedia.org/resource/Joel_Little",39744410
"http://dbpedia.org/resource/Roger_Heman_Sr.",39747434
"http://dbpedia.org/resource/George_Leverett",39747502
"http://dbpedia.org/resource/Jeremy_Spencer",39752441
"http://dbpedia.org/resource/Roy_Granville",39754086
"http://dbpedia.org/resource/Michael_Steinore",39754310
"http://dbpedia.org/resource/Maria-Elisabeth_Lott",39755565
"http://dbpedia.org/resource/Robin_Clark_(pop_singer)",39755925
"http://dbpedia.org/resource/Rick_Bogart",39756280
"http://dbpedia.org/resource/Johnny_Marvin",39757273
"http://dbpedia.org/resource/Harry_Kusnick",39757916
"http://dbpedia.org/resource/Russell_Malmgren",39758000
"http://dbpedia.org/resource/Aaron_Espe",39758860
"http://dbpedia.org/resource/Rickey_Woodard",39760483
"http://dbpedia.org/resource/Venus_Angelic",39763491
"http://dbpedia.org/resource/Derek_Ansell",39768441
"http://dbpedia.org/resource/Shannon_and_the_Clams",39779734
"http://dbpedia.org/resource/Devika_Bandana",39780729
"http://dbpedia.org/resource/Jacqueline_Richard",39784231
"http://dbpedia.org/resource/Anatoly_Bogatyrev",39786067
"http://dbpedia.org/resource/Burleigh_Drummond",39790409
"http://dbpedia.org/resource/Ilan_Kidron",39799858
"http://dbpedia.org/resource/Sue_Ramirez",39799916
"http://dbpedia.org/resource/Henrik_Otto_Donner",39801166
"http://dbpedia.org/resource/Morissette_(singer)",39802265
"http://dbpedia.org/resource/Porcelain_Raft",39802558
"http://dbpedia.org/resource/David_Platz",39805681
"http://dbpedia.org/resource/Jared_MacEachern",39806267
"http://dbpedia.org/resource/David_Chesky",39806495
"http://dbpedia.org/resource/Quentin_Angus",39808789
"http://dbpedia.org/resource/Mai_Fuchigami",39808973
"http://dbpedia.org/resource/Cardon_V._Burnham",39811855
"http://dbpedia.org/resource/Jim_Mayer_(musician)",39812904
"http://dbpedia.org/resource/Kraus_(musician)",39827666
"http://dbpedia.org/resource/Flavio_Boltro",39828302
"http://dbpedia.org/resource/Håvard_Fossum",39828759
"http://dbpedia.org/resource/Jim_Keysor",39830184
"http://dbpedia.org/resource/Carlo_Peroni_(conductor)",39831548
"http://dbpedia.org/resource/Mika_Mendes",39837899
"http://dbpedia.org/resource/Dave_Laing",39841780
"http://dbpedia.org/resource/Ayrat_Kashaev",39843605
"http://dbpedia.org/resource/Barbara_Ess",39848440
"http://dbpedia.org/resource/Ted_Panken",39850321
"http://dbpedia.org/resource/Robert_Freeman_(musician)",39852026
"http://dbpedia.org/resource/Bernard_Jean",39852909
"http://dbpedia.org/resource/Elena_Rostropovich",39860367
"http://dbpedia.org/resource/J.W._Hodkinson",39863343
"http://dbpedia.org/resource/Maurice_Rocco",39864171
"http://dbpedia.org/resource/Baek_Ye-rin",39868672
"http://dbpedia.org/resource/Adam_Kantor",39872630
"http://dbpedia.org/resource/Chad_Daniels",39883304
"http://dbpedia.org/resource/Luigi_Romanelli_(conductor)",39884556
"http://dbpedia.org/resource/Fredrik_Wallumrød",39885362
"http://dbpedia.org/resource/Eileen_McGann_(musician)",39885869
"http://dbpedia.org/resource/Jung_Woo",39887545
"http://dbpedia.org/resource/Detail_(record_producer)",39897794
"http://dbpedia.org/resource/Dayna_Stephens",39897878
"http://dbpedia.org/resource/Kathleen_McGuire",39902539
"http://dbpedia.org/resource/Matrax",39905480
"http://dbpedia.org/resource/Hilde_Marie_Kjersem",39905808
"http://dbpedia.org/resource/J._D._King_(musician)",39908280
"http://dbpedia.org/resource/Morrissey",39912374
"http://dbpedia.org/resource/Philip_J._Bone",39914026
"http://dbpedia.org/resource/Ed_Cherry",39914981
"http://dbpedia.org/resource/Saki_Kaskas",39917924
"http://dbpedia.org/resource/Pat_Place",39923015
"http://dbpedia.org/resource/Jonathan_Kane",39925305
"http://dbpedia.org/resource/Vivek_Maddala",39929613
"http://dbpedia.org/resource/Oscar_Treadwell",39932663
"http://dbpedia.org/resource/Jasmine_Kara",39933503
"http://dbpedia.org/resource/Bert_Patrick",39936433
"http://dbpedia.org/resource/Clay_Drayton",39940927
"http://dbpedia.org/resource/Carolina_Márquez",39944134
"http://dbpedia.org/resource/Stu_Thomas",39959000
"http://dbpedia.org/resource/Julma-Henri",39961319
"http://dbpedia.org/resource/Dave_Quincy",39963413
"http://dbpedia.org/resource/Charles_W._Clark",39964962
"http://dbpedia.org/resource/Bobby_Worth_(musician)",39967077
"http://dbpedia.org/resource/David_Wallumrød",39970022
"http://dbpedia.org/resource/Kidnap_Kid",39972374
"http://dbpedia.org/resource/Olamide",39973510
"http://dbpedia.org/resource/Jeff_Ellis_(recording_engineer)",39978417
"http://dbpedia.org/resource/Curtis_Fields",39982843
"http://dbpedia.org/resource/Bernardo_Kuczer",39983139
"http://dbpedia.org/resource/Andreas_Loewe",39983159
"http://dbpedia.org/resource/Demmette_Guidry",39989000
"http://dbpedia.org/resource/Marcelle_Mercenier",39993472
"http://dbpedia.org/resource/Charles_Agnew",39996010
"http://dbpedia.org/resource/Marion_Talley",40005945
"http://dbpedia.org/resource/Flori_Mumajesi",40010878
"http://dbpedia.org/resource/Gopeshwar_Banerjee",40010913
"http://dbpedia.org/resource/SwizZz",40011831
"http://dbpedia.org/resource/Ben_McKee",40015601
"http://dbpedia.org/resource/Guy_Henderson",40018040
"http://dbpedia.org/resource/Flaka_Krelani",40019446
"http://dbpedia.org/resource/Jacky_Vincent",40023572
"http://dbpedia.org/resource/Liz_Lands",40032951
"http://dbpedia.org/resource/Alberta_Masiello",40040256
"http://dbpedia.org/resource/Harold_Hopkins_Miranda",40042919
"http://dbpedia.org/resource/Eytan_Pessen",40043087
"http://dbpedia.org/resource/Chris_Parker_(musician)",40046293
"http://dbpedia.org/resource/Dragi_Šestić",40047519
"http://dbpedia.org/resource/B._R._Deodhar",40050875
"http://dbpedia.org/resource/Margaret_(singer)",40053417
"http://dbpedia.org/resource/Joe_Vasconcelos",40055525
"http://dbpedia.org/resource/Sharon_Ruchman",40058698
"http://dbpedia.org/resource/Hella_(musician)",40059916
"http://dbpedia.org/resource/Arca_(musician)",40066832
"http://dbpedia.org/resource/Ben_Maddahi",40070708
"http://dbpedia.org/resource/Jules_Deelder",40071058
"http://dbpedia.org/resource/Luiz_DePalma",40079513
"http://dbpedia.org/resource/Pearl_Connor-Mogotsi",40087983
"http://dbpedia.org/resource/Hridoy_Khan",40089326
"http://dbpedia.org/resource/Dave_Gelly",40092732
"http://dbpedia.org/resource/Frank_Aresti",40100352
"http://dbpedia.org/resource/Nikki_Williams",40101525
"http://dbpedia.org/resource/Roy_Kim",40102440
"http://dbpedia.org/resource/Jung_Jin-young_(singer)",40105357
"http://dbpedia.org/resource/Timo_Andres",40105382
"http://dbpedia.org/resource/ASAP_Nast",40106771
"http://dbpedia.org/resource/Iris_Gordy",40107478
"http://dbpedia.org/resource/Bob_Barry_(photographer)",40109466
"http://dbpedia.org/resource/Lauren_Aquilina",40110422
"http://dbpedia.org/resource/Iyanya",40111607
"http://dbpedia.org/resource/Indira_Joshi",40118252
"http://dbpedia.org/resource/Liv_Glaser",40118717
"http://dbpedia.org/resource/Kari_Marie_Aarvold_Glaser",40118719
"http://dbpedia.org/resource/Cole_Swindell",40123804
"http://dbpedia.org/resource/Jackie_Davis",40128617
"http://dbpedia.org/resource/Nevermore",40130886
"http://dbpedia.org/resource/Chelsea_Leyland",40131875
"http://dbpedia.org/resource/Ellen_Andrea_Wang",40134596
"http://dbpedia.org/resource/Kamil_Bednarek",40135249
"http://dbpedia.org/resource/Erland_Dahlen",40136012
"http://dbpedia.org/resource/Brett_Kissel",40136062
"http://dbpedia.org/resource/Morten_Harket",40136659
"http://dbpedia.org/resource/Louis_Tomlinson",40136993
"http://dbpedia.org/resource/Marek_Niedźwiecki",40138549
"http://dbpedia.org/resource/Victor_Yampolsky",40138974
"http://dbpedia.org/resource/Baro_(singer)",40138987
"http://dbpedia.org/resource/José_Iturbi",40139386
"http://dbpedia.org/resource/Sandeul",40140177
"http://dbpedia.org/resource/Gongchan",40140418
"http://dbpedia.org/resource/Ane_Carmen_Roggen",40142493
"http://dbpedia.org/resource/Dave_Pensado",40142675
"http://dbpedia.org/resource/Ida_Roggen",40142977
"http://dbpedia.org/resource/Mary_Susan_Applegate",40143027
"http://dbpedia.org/resource/Humaira_Channa",40144050
"http://dbpedia.org/resource/JJ_Lawhorn",40144076
"http://dbpedia.org/resource/George_the_Poet",40145990
"http://dbpedia.org/resource/Martin_Garrix",40146267
"http://dbpedia.org/resource/Milton_Rackmil",40147581
"http://dbpedia.org/resource/Anja_Eline_Skybakmoen",40149639
"http://dbpedia.org/resource/Azra_Jehan",40152028
"http://dbpedia.org/resource/Kwon_Nara",40159536
"http://dbpedia.org/resource/Pixie_Williams",40165647
"http://dbpedia.org/resource/Anjanibai_Malpekar",40168880
"http://dbpedia.org/resource/Parivesh",40171246
"http://dbpedia.org/resource/Vance_Joy",40172380
"http://dbpedia.org/resource/Cole_Plante",40180455
"http://dbpedia.org/resource/Maria_Newman",40180844
"http://dbpedia.org/resource/Lady_(American_rapper)",40183318
"http://dbpedia.org/resource/Al_Rex",40185026
"http://dbpedia.org/resource/Keith_Lockhart",40187858
"http://dbpedia.org/resource/Rose_Mooney",40189118
"http://dbpedia.org/resource/Andreas_Amundsen",40191531
"http://dbpedia.org/resource/Blackburner",40192957
"http://dbpedia.org/resource/Richard_Armitage_(agent)",40197382
"http://dbpedia.org/resource/Kay_Armen",40199829
"http://dbpedia.org/resource/Reggie_Johnson_(musician)",40200452
"http://dbpedia.org/resource/Baard_Slagsvold",40202956
"http://dbpedia.org/resource/Ola_Englund",40203064
"http://dbpedia.org/resource/Mia_Borisavljević",40203520
"http://dbpedia.org/resource/Stephen_L._Mosko",40209747
"http://dbpedia.org/resource/Eddie_Hoh",40214346
"http://dbpedia.org/resource/Judith_Becker",40214977
"http://dbpedia.org/resource/Bent_Sæther",40218684
"http://dbpedia.org/resource/Håkon_Gebhardt",40219624
"http://dbpedia.org/resource/Kamijo_(musician)",40223314
"http://dbpedia.org/resource/Ryoko_Shiraishi",40224525
"http://dbpedia.org/resource/Frank_Bencriscutto",40225345
"http://dbpedia.org/resource/ASAP_Twelvyy",40225450
"http://dbpedia.org/resource/Dylan_Ryan_(drummer)",40226568
"http://dbpedia.org/resource/Mark_Beech_(writer)",40227328
"http://dbpedia.org/resource/Marius_Neset",40229047
"http://dbpedia.org/resource/Sean_Nicholas_Savage",40229949
"http://dbpedia.org/resource/Kåre_Kolve",40229958
"http://dbpedia.org/resource/Daniel_Herskedal",40232187
"http://dbpedia.org/resource/Piet_Noordijk",40234193
"http://dbpedia.org/resource/Emcee_N.I.C.E.",40237919
"http://dbpedia.org/resource/Derek_Nash_(musician)",40238627
"http://dbpedia.org/resource/Stig_Hvalryg",40242407
"http://dbpedia.org/resource/Sumire_Morohoshi",40243343
"http://dbpedia.org/resource/Raf_Riley",40243798
"http://dbpedia.org/resource/Tim_K",40244497
"http://dbpedia.org/resource/Jaymala_Shiledar",40246161
"http://dbpedia.org/resource/Sage_the_Gemini",40250939
